locus_tag	symbol	old_locus_tag	product	GO_process	biotype	tpm_lw1	tpm_lw2	tpm_lw3	tpm_ld1	tpm_ld2	tpm_ld3	tpm_lc1	tpm_lc2	tpm_lc3	tpm_sw1	tpm_sw2	tpm_sw3	tpm_sd1	tpm_sd2	tpm_sd3	tpm_sc1	tpm_sc2	tpm_sc3	base_mean_rl_dw	logfc_rl_dw	padj_rl_dw	base_mean_rl_dc	logfc_rl_dc	padj_rl_dc	base_mean_rl_dwc	logfc_rl_dwc	padj_rl_dwc	base_mean_rs_dw	logfc_rs_dw	padj_rs_dw	base_mean_rs_dc	logfc_rs_dc	padj_rs_dc	base_mean_rs_dwc	logfc_rs_dwc	padj_rs_dwc	de_rl_dw	de_rl_dc	de_rl_dwc	de_rs_dw	de_rs_dc	de_rs_dwc	de_cat_rl	de_cat_rs
SPY_RS06990	fsa	SPy_1678	fructose-6-phosphate aldolase	-	mRNA	9.38908949465534	9.188732451525906	11.62924529919032	14.385624253854543	31.882570793087655	23.249422328537396	10.86308043566428	10.143177221318808	11.522485290896064	22.536177894840907	25.4427467952602	18.427019245766207	38.18168714174417	43.185897271285924	51.07845883826155	33.20450816881239	23.54472637818512	20.863643930221336	240.281960228597	0.978090221590445	0.0123371301457317	257.04048535419	0.75175666526966	0.0485424917886116	212.260766388787	0.971998631996239	0.0166342332673687	751.307750492128	0.0980645296881651	0.66685492593339	808.998927644961	0.04029339053422	0.892546931072014	692.031923897123	0.0957377198859697	0.668523104054046	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS06995	SPy_1680	SPy_1680	helix-turn-helix domain-containing protein	-	mRNA	2.713600783455305	2.8764408066256695	3.3459732982155677	3.5133046418030194	5.431073309330202	4.271822642679631	3.377096830033199	3.5839226181993125	3.3722875799009957	11.965540412292393	11.165183473783019	9.959330480893561	19.168369839180194	13.90999892278421	17.481692393948872	14.990986571482017	13.320273102509702	11.626891489433747	122.239033308595	0.253400316065892	0.310728528691641	135.811342745776	0.102979590324508	0.66807776587424	119.429037698585	0.219463297431355	0.381073519674394	762.832417730434	-0.226059067447444	0.225250624188254	845.564663068704	-0.318431126238165	0.108743134527947	748.884551169641	-0.218325607228356	0.272919203690515	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07000	SPy_1681	SPy_1681	FAD/NAD(P)-binding oxidoreductase	-	mRNA	4.127373672483488	3.9423550544809585	5.118170565566289	6.620927027554089	8.191177013120452	7.3007362350918585	5.588310429982293	5.195836883971772	6.00853020917772	24.67618969974347	19.92262861814992	18.641222780314074	39.05321016910538	30.843905584777183	35.301329038585656	33.27406362422138	25.120113451539392	20.180580309343267	174.131800956328	0.548521117523183	0.0983930869470047	200.910895141882	0.138847238990503	0.544125383442153	171.779038901897	0.508005904826745	0.13065166434891	1363.00903222507	-0.11322073088321	0.553882826733671	1519.23735455502	-0.233168350335648	0.218756991588434	1324.81767983595	-0.103328321418997	0.605206781382198	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07005	glpF	SPy_1682	MIP/aquaporin family protein	-	mRNA	21.496107936481465	24.449881938538848	25.298285949690356	26.30679565963982	39.32131327184965	35.814040139986815	21.850374888784177	25.21345334928963	27.99153891929656	72.77592783457261	105.03585669135634	78.39700356371826	156.28169240862633	192.98932006082717	291.9706529869427	83.6895539207079	116.6682648495862	89.36861632725963	443.962702414488	0.363197952522997	0.184806869262023	476.488778214644	0.191667559494033	0.41476606153827	425.959936417319	0.34582461519118	0.220372041948056	3572.39118041978	0.347040277697877	0.0874584507602885	3848.68279077936	0.304804786389094	0.121075135532078	3170.51445308923	0.354689886652993	0.0803391660400748	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07010	glpO	SPy_1683	type 1 glycerol-3-phosphate oxidase	GO:0006072 - glycerol-3-phosphate metabolic process [Evidence IEA]	mRNA	5.452466461007158	5.362742123748626	7.107861460275437	8.033657663106972	10.064074141048062	9.388408472447077	5.689335422827347	6.839336462444438	7.10935265934706	20.715086022634907	30.300643261372347	19.376179039464038	46.49679044612828	58.49442093589165	83.17358464063528	26.019911882610177	34.444516530310594	24.557836282890545	305.410978113717	0.44787146480863	0.138818407191937	332.077184388924	0.270947305594082	0.309125615031244	292.535909105696	0.426399382696099	0.165945335038465	2671.56941346178	0.445740632746832	0.0398136965546949	2952.93452461145	0.311050652037014	0.115555461777789	2387.11125261148	0.446483747078385	0.0351413704236213	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07015	glpK	SPy_1684	glycerol kinase GlpK	GO:0006071 - glycerol metabolic process [Evidence IEA]	mRNA	2.0804836137469396	1.5525166813973044	2.9617415148608193	2.8022428842483738	2.745216066096674	2.5061173001967925	2.3252691024410144	2.059191184419666	2.267897798180358	18.67312437959883	19.966482623275297	13.105839495559975	30.536439523422793	34.39156394325618	49.72964939281661	23.548130301161883	19.586611412724032	13.342484746024258	81.3160822020851	0.0966426030003772	0.643519813008765	85.5926577435945	0.0752869412949467	0.750710632610023	79.176037742405	0.0875850175381452	0.697218719547852	1462.94598417984	0.190577335652021	0.415994234319105	1527.35433109656	0.20938123343434	0.341875613191511	1296.27603780094	0.195943492435561	0.404012253870012	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07020	SPy_1686	SPy_1686	PepSY domain-containing protein	-	mRNA	274.8227574263409	247.11726746391116	382.4212986571246	310.9215943543907	179.22576840569187	344.2958600669634	185.9211258472817	225.36661971870598	199.1075550231917	189.41298217940485	233.79692715614135	177.23036977640777	159.50644640147067	189.4396057603706	211.58672828778597	193.77772461393099	200.05125884379385	159.6428002213049	2808.80661706004	-0.0346156855626274	0.909479214128854	2447.28265027654	0.24432937900635401	0.339703507081599	2551.66334727232	-0.0322091616367109	0.927116754653259	3449.36062638376	-0.928230551507009	2.59279683178057e-8	3257.29966439862	-0.661430900746925	1.19504798071267e-4	3298.43048675314	-0.931181227056055	6.8461121066698e-8	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07025	ynzC	SPy_1687	DUF896 family protein	-	mRNA	377.2951741602278	348.8042838599234	389.7079812577932	400.1438202649831	383.20397587845747	421.00771442106657	384.9787627368861	351.86603151474156	384.2839335236017	42.73225605342294	45.635748746635365	45.79442035879645	72.77778437423824	60.88237397267753	91.25432247492387	56.16339223559528	52.38821500645061	43.60501581416259	2157.34991476414	0.101358396970909	0.693790762747853	2278.25839254706	0.0588993572994424	0.841017242575755	2148.15951524404	0.0994663270921491	0.737759873973015	556.190584818415	-0.116092583851325	0.586500497113822	594.647439089765	-0.128793405051713	0.564843871551044	525.581851975493	-0.107161254735253	0.638271253195776	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07030	glyS	SPy_1688	glycine--tRNA ligase subunit beta	GO:0006426 - glycyl-tRNA aminoacylation [Evidence IEA]	mRNA	281.3122189519977	257.5223346591178	285.28369620855426	277.38591135602894	255.75439095514474	305.2922268532686	288.7659143492516	263.69774702580537	276.89761763248157	42.43076622167347	39.97404564858656	38.538058545540544	62.26043400449832	47.007460010110115	77.90798138699334	49.54635409217584	40.647937747938116	37.0464679810389	12189.4329130988	0.0553868609185079	0.839351252782973	12884.4841674788	0.023202170622168	0.950024089022874	12270.5111622252	0.0499095253156433	0.863884606321252	3812.24719178175	-0.227312124954414	0.225736146866154	3907.29311925833	-0.148721894011254	0.465875830726332	3551.53153250039	-0.220425349623207	0.246970132575761	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07035	glyQ	SPy_1689	glycine--tRNA ligase subunit alpha	GO:0006426 - glycyl-tRNA aminoacylation [Evidence IEA]	mRNA	127.07161328550866	101.33550353012217	136.80207570273734	120.11297920694082	78.49019266450622	127.87159735145319	121.29576299917666	104.08358325144137	115.71575029072042	18.479240280182957	14.692964171315985	14.328793802411916	29.223729521796454	21.046201041927542	29.54694918080461	26.076298450012764	15.633174284092409	14.717732610384243	2261.33026194271	-0.0580938467854234	0.825375199869292	2303.19213842447	-0.0264774150925884	0.939511548084336	2275.61771571908	-0.0533542086069412	0.863884606321252	700.155136937877	-0.10554352616474	0.615530407138062	756.808925700719	-0.150956802255416	0.467199618605648	666.200263581812	-0.0978647387407334	0.663027263938355	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07040	SPy_1691	SPy_1691	isoprenylcysteine carboxyl methyltransferase family protein	-	mRNA	225.97847028568947	207.59101759139446	200.78318594058106	338.99864005105	356.5863693741808	380.4008732021012	281.3065273993316	267.44557167821876	277.84210333108246	91.86206127589264	107.40205994076211	86.78608861035879	169.58435651565867	181.4910408841694	127.97435465317092	128.3314825093785	99.33327117092277	83.71595732742688	3312.65576807092	0.736237000077443	0.00318173308984493	3867.47400226839	0.234888391290557	0.357918339657581	3290.87105370734	0.734627734797752	0.00462008760854832	2463.89826064423	-0.112988966431282	0.584028911410058	2564.52425791302	-0.0794528265572883	0.730477808498514	2282.41969639242	-0.11204210919244	0.614868483044595	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07045	yvgN	SPy_1693	aldo/keto reductase	-	mRNA	84.14998945209831	49.27654678540443	58.04239394863739	69.7084254325996	56.2598180014701	83.4870099809412	70.90099820063024	57.719508473695115	72.91182212588141	103.86645323937539	106.74766438411318	91.91464311179564	143.58418649721315	155.1754002431945	119.31880631640306	122.32776010340143	88.77481880293811	83.04922492452677	1197.22332425015	0.110674070492108	0.662439307293951	1304.79344043168	0.0369198593882901	0.899054374576782	1215.06469849679	0.110358396772227	0.69971120381355	3754.18929166107	-0.361267322393213	0.0350390836520636	3667.93662567184	-0.167334952398608	0.404185261016867	3448.1437955479	-0.36049477860796	0.044077537752954	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07050	nagA	SPy_1694	N-acetylglucosamine-6-phosphate deacetylase	GO:0006040 - amino sugar metabolic process [Evidence IEA]	mRNA	212.16476863575434	164.56611965717687	187.10876992574936	171.23155782503835	161.80052490025903	207.46440652047778	199.2174809449564	183.57473482795876	220.22480550407886	137.0461917570589	115.7761459444355	118.93727264446267	172.1649928114357	114.49224504914095	123.27943809641191	144.79494494423534	99.65251320738773	91.44704004841034	4542.11199382436	0.00943213170810358	0.980523008075989	4981.76533609874	-0.0553118766976519	0.863169754353974	4731.20814589186	0.00899815316641308	0.981428193676069	5740.90935753574	-0.706569846966226	1.43975455135155e-5	5310.93260666508	-0.377552249202965	0.0327254803647528	5301.44633090633	-0.701097505065115	2.91694941277462e-5	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07055	yjbB	SPy_1695	Na/Pi cotransporter family protein	-	mRNA	95.35440342687839	87.44835597066161	72.05089560233102	84.8960303401999	73.7622570745339	78.11716114734695	97.46980955290982	92.91697270754666	81.46992831251202	5.790400242533149	4.924438773042624	4.145115349983446	17.112427358027713	11.084546432905437	10.448760874835818	6.959458908135056	5.4581341250495035	4.023921913894895	2871.10102080678	-0.0129166316082051	0.96848138247639	3133.71579366619	-0.0773903865264322	0.77335674490592	2992.66030985811	-0.0104846780359791	0.979945517582174	491.512431717266	0.418622997502978	0.0285157800447498	515.531651280103	0.410787277476733	0.0492670840648723	425.709095393432	0.412119906612107	0.0448354429620631	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07060	SPy_1697	SPy_1697	hypothetical protein	-	mRNA	17.850829969091674	18.427793230172202	34.2515619647711	14.32883050705207	15.424834561003069	14.340345143850191	19.120337270130182	17.045588276490115	14.53108277327272	6.762140993239497	6.296331430674932	6.4976450852668135	9.751903833030514	9.305824547331387	8.194387438163352	6.727533059104114	5.6040869969964255	5.099905659457838	300.877142303249	-0.188596656536024	0.428913120663808	259.663334186883	-0.0525873042427415	0.862906354472267	289.849987835517	-0.188048377872638	0.457208579731827	209.571829224605	-0.304347805384022	0.17799765337061	196.381312523929	-0.0506206762052071	0.864107214859237	187.524887260587	-0.281909137467045	0.244138376600544	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07065	yitS	SPy_1698	DegV family protein	-	mRNA	77.54995729126458	73.11745822637697	44.48910568195585	78.8107848444118	39.312091293393124	62.18128550163855	67.95302431802592	84.88744400522442	52.896818595216814	14.245895733112398	13.566808598932651	10.978245399046708	52.67371937859202	56.52022048756516	44.12315652221258	24.04618941190395	11.557259090407312	10.95081438885532	1115.56159288625	-0.0209580390269954	0.944134810236625	1209.44246159199	-0.0604310486798107	0.81741110711208	1161.33462608587	-0.020145468171496	0.959274087423021	870.646777354485	1.06747502857841	2.67808709307598e-9	930.215939968407	1.00169889743655	4.00515539128253e-6	711.142125947156	1.07055874427872	2.35282275110649e-8	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	NA	rswc
SPY_RS07070	SPy_1699	SPy_1699	TetR/AcrR family transcriptional regulator	-	mRNA	26.331819823720505	25.491322284878322	33.606018001692455	30.754734595325573	26.647922073130754	31.73882563818871	24.943886745798427	35.35569837896968	25.17361075980685	5.703924731145259	5.539484475879214	5.388154720169641	9.633472453070926	6.333730840705968	8.263152868044152	6.571871510531699	4.489755489960076	5.4985797067712365	351.073006434366	0.062197027198134	0.816993243089068	367.096577514723	0.0473657026719823	0.878672618303446	349.714228114846	0.0598438853232345	0.853224911625754	139.640928525807	-0.247633734931601	0.305484120082452	138.809064336435	-0.108604624632968	0.677299861331311	128.880006379183	-0.226493813410769	0.381094984315113	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07075	ycsE	SPy_1700	Cof-type HAD-IIB family hydrolase	-	mRNA	114.74139011195714	91.66679493642243	112.84721133642114	114.76249195135892	137.09505441027693	152.04883875901362	121.6558246333115	100.50966519306819	124.42090399690665	51.02804835955173	30.825170969413154	34.62134323832639	93.61437855055749	68.35208778299804	59.13614108615676	77.57098580075015	39.552175972833474	35.820221255326196	2159.18927929953	0.233590620571506	0.354839097431523	2362.4646332293	0.0929572329011443	0.729151541642029	2143.93475994852	0.232841063472352	0.381073519674394	1642.3854130681	0.0464205815833346	0.843394016028562	1852.09818672398	-0.1075486732341	0.609687732410043	1575.84405257489	0.0513715831637667	0.838047239621829	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07080	yvgT	SPy_1701	trimeric intracellular cation channel family protein	-	mRNA	76.62725394909901	49.101731469124836	40.87420704637603	84.61842770586063	67.51086743971348	91.22841303052677	76.60595295420558	52.02891875660294	82.92200789263649	22.883636772945195	13.91373779475469	21.20850281010948	52.917323236909446	35.837847902557655	28.25974078980615	37.992967539242926	16.115332362740553	19.162142871834355	903.219578430557	0.482507974319995	0.092947879358104	1066.87874937851	0.0986373210229401	0.72186104547864	926.052734232814	0.478762570542006	0.0953496398374464	633.557463143644	0.0828434727677641	0.751545316337332	696.971003482257	-9.68191866326852e-4	0.993090020889089	592.419249571273	0.0878920531780008	0.739190239339753	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07085	lacD	SPy_1704	tagatose-bisphosphate aldolase	GO:0019512 - lactose catabolic process via tagatose-6-phosphate [Evidence IEA]	mRNA	5.430855974669266	1.890736726528705	12.350302573808559	4.052891936430519	16.134062856801705	26.480495676119897	2.468779575880012	2.955833852838303	5.967946401429322	52.573439693538035	20.85972743125559	24.978063867657582	86.28067245563238	88.7102255199846	31.447956293428344	106.8895078058169	36.115956340733156	33.73894419366284	239.013550978787	0.202472008311127	0.152762530265325	219.505359028604	1.63823724683541	2.29289557176139e-4	188.337015224689	0.23326043194822	0.141676246843085	1743.37766906205	0.0864298294092562	0.748972592096843	2277.33991873771	-0.296961708385484	0.20621287377554	1823.18648581243	0.0432665479627918	0.862899046361148	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	rlc	NA
SPY_RS09415	lacC	-	tagatose-6-phosphate kinase	-	mRNA	7.333039811166636	1.795979524616427	23.189500256114385	5.459680873042766	27.712614801028444	34.38493604429627	4.662516863894603	4.8026407297911025	7.664289954320444	138.70640580977135	53.64601577549803	59.87912212015228	205.70009530977956	214.79024799497117	69.275772457714	258.5185062002716	92.78828012584157	81.15009141404727	98.4630468554122	0.102509238877677	0.308734804584968	87.3173531723824	1.35520199620422	0.0134389562446705	77.2864937958954	0.106425399099444	0.324865398326891	1157.86873705299	0.0115652742872008	0.970895698841054	1486.56658916298	-0.360901897339416	0.129749251167269	1208.99628925192	0.0122729937059678	0.967122243043969	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	rlc	NA
SPY_RS07095	lacB	SPy_1707	galactose-6-phosphate isomerase subunit LacB	-	mRNA	5.290982809488151	2.3890704373967355	15.49853463586945	4.18998764675375	25.138180817626807	24.491231236293103	3.0277166754807534	4.717756847125027	6.937622033785589	145.620336848718	48.52201925209083	49.800294107876056	177.14752308403132	189.3441830550271	62.69990647073544	217.9415993957722	80.86007098821725	67.28525167496382	149.845200747687	0.140299056039811	0.247985657708805	139.543913914868	1.3605000809809	0.00560040757225048	119.342606042792	0.147522800582047	0.251825899316699	2079.95097331476	-0.00954757362787271	0.979870059441591	2497.65763519628	-0.319105516309546	0.171910449199256	2101.64459490982	-0.00531227604206366	0.983344873143052	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	rlc	NA
SPY_RS07100	lacA	SPy_1708	galactose-6-phosphate isomerase subunit LacA	-	mRNA	3.3791833871609347	1.8921023724127992	12.55840465589344	3.1719976903241416	21.07298032985703	18.070845979645345	3.1117122298581537	3.8096440267864065	5.937126020952457	140.4149404666235	45.38263440520558	52.27126680777248	195.55728200902757	192.5355056156137	75.7649650295316	241.20966780952395	80.88117688590573	63.81042647109244	97.3638226293662	0.135314128901452	0.242288649050126	93.2327157814476	0.847143097860896	0.0649849121255533	78.9029329606833	0.136821537555109	0.256438894979024	1763.23061729401	0.0348995336502781	0.88771022973114	2182.05238360931	-0.228595099761862	0.317389256296478	1793.01427825361	0.0382530823900537	0.879614608730101	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07105	gatC	SPy_1709	PTS galactitol transporter subunit IIC	-	mRNA	13.127679661948664	8.914589276732448	27.766625204290936	11.974072823832428	80.86363965037194	71.65060648089543	12.129064848732813	13.133039377465122	26.28905050765159	222.63530629486272	87.6295668944643	91.10879799559576	367.4741113348406	303.6776753948879	96.27647045531725	351.2273816259592	116.81609922178953	96.73876817951411	1180.75823459432	0.077055385617825	0.351061388685753	1244.85220608806	0.845300385933581	0.0485424917886116	979.238569892317	0.0830166499472538	0.351205741191727	10023.4291914643	-0.00276886151075848	0.991883941778777	11507.053510726	-0.161589288688072	0.486434651236058	9704.84458916463	-4.77216924092251e-4	0.995005179890875	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07110	SPy_1710	SPy_1710	PTS sugar transporter subunit IIB	-	mRNA	8.597611281870588	4.958312099333194	17.84374900470487	5.446299302275504	39.28817547202507	31.11962300971681	5.4149894196061	5.303622076506565	13.224657176082335	265.82226298591996	85.12736116756201	77.29872513765427	353.871311907457	293.6201706337209	100.51013482017294	348.36825099495775	105.01854362826731	81.35798405142684	124.546908953926	0.12445853657106	0.312873918951861	121.957537961966	0.171866547641114	0.111097065828689	102.005987577486	0.128697296463863	0.324865398326891	2149.740549805	-0.0142151608087011	0.96458893911463806	2315.17894325028	-0.0828757391636618	0.751738607449713	2021.27004645568	-0.00460223667531065	0.987067161593976	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07115	SPy_1711	SPy_1711	PTS sugar transporter subunit IIA	-	mRNA	4.293672125720419	2.000584786914501	7.214158592619461	3.5159653723550717	20.273915665589886	20.559273003402758	3.096238073199727	3.3168617495873742	7.3060758181886225	197.70429857627957	38.59344172878655	28.940017717746596	298.6024811766623	217.27814653936866	28.63909095648907	261.1608359160159	46.06788028751347	28.333620747516406	103.200588221117	0.230030148261454	0.0939363389610335	108.642982436549	0.962754404910215	0.0485424917886116	85.5526292849347	0.235741541975958	0.0932822767998639	2236.0211070852	0.0196728929380485	0.933046676084018	2373.35512953825	0.0107514380879407	0.972165780849149	2025.96198098747	0.0220136719907825	0.923864170501382	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07120	lacR	SPy_1712	DeoR/GlpR family DNA-binding transcription regulator	-	mRNA	39.53095950084363	32.101212234544825	42.63479894249965	35.811895065104444	35.44323653004391	39.82324934404649	38.31609189317277	35.7839715200871	35.882916332080335	76.43428456767062	24.41919191312584	21.05173800962194	116.80674701527163	87.9777941818148	35.247233599902266	101.3685609015038	32.3334862868259	23.144032093645144	625.543575985325	0.0192411427602071	0.952489503089084	646.154149424586	0.0207956149515935	0.952507028188158	624.522013101615	0.020185807371782	0.96091338627034	1635.55183107549	0.114946352975601	0.648589360312244	1786.89381338307	0.0043851610060283	0.977491168581737	1523.40499754046	0.121919580551884	0.629730864045565	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07130	SPy_1714	SPy_1714	heavy metal-associated domain-containing protein	-	mRNA	117.52772403236301	95.52498153871608	169.24525571129163	110.8395506652285	192.11142381304361	204.82237854759873	110.46578415996446	94.71937552260945	141.72000406484386	196.39107489258265	187.610786262491	253.08232053510042	419.8902498019907	352.90885893476064	210.49044565983456	197.86084967522984	184.9701009044554	178.3718828716688	664.668360067967	0.189720321234305	0.438176624136605	672.102822293025	0.184215675341979	0.406954125720225	619.481952245469	0.197112607786206	0.457208579731827	2022.54727590061	-0.178978778306038	0.476377183916298	1900.13205265879	0.0153957570281102	0.966678293242004	1782.54144079667	-0.176509071296154	0.470204352870864	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07135	copA	SPy_1715	heavy metal translocating P-type ATPase	-	mRNA	82.55381350139402	57.525417289542084	77.81275785833056	80.84216980897261	111.5173015480618	130.22488006824668	74.78923866129698	63.84930105713677	105.36655362345748	137.23231279701287	116.6313276921478	201.57170998072132	407.79833099307797	214.0918315470482	153.30687527807058	151.0389497507268	112.63189080986265	118.6294455158233	4376.65969156522	0.392801046967345	0.163215687706579	4856.69234614852	0.162816467440277	0.47702045968369	4276.32043349004	0.408808708220714	0.156269944705919	16513.1347306898	-0.0415424538541284	0.855265442345538	15132.0029934625	0.114198323479222	0.653433020519679	14124.763238357	-0.0408821908213716	0.861960194006047	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07140	copY	SPy_1717	CopY/TcrY family copper transport repressor	GO:0006355 - regulation of DNA-templated transcription [Evidence IEA] | GO:0006825 - copper ion transport [Evidence IEA]	mRNA	45.302754879384196	34.661166218528344	45.263829763658876	46.69909795028476	57.45628275019563	62.09282433205306	42.444981105799144	36.95847332365588	48.84002701925579	135.24688873000227	135.33359973140145	165.34086929351596	301.86590223500565	175.85348873956414	130.92616314281202	140.5606231035589	116.3941874068986	89.033082446228	459.657321386036	0.249744716598773	0.328929048932415	490.210651980183	0.154816978562834	0.520770771108316	444.512757452265	0.241037182447702	0.368357140737657	2810.27825261695	-0.330163463175045	0.177041166605185	2469.36687265648	0.0130568330207669	0.972165780849149	2423.25403650076	-0.336202751621525	0.166953665816188	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07145	SPy_1718	SPy_1718	alpha/beta hydrolase	-	mRNA	0.5091183458640348	0.3890367954861429	1.3010547059840756	0.6929594954246587	0.8517740066910697	1.0040608775529045	0.4855638864174262	0.46814664098394493	0.3591785588060231	0.33653608247201217	0.2017457003523003	0.24091268700758497	1.2565219025014442	0.859222016270813	0.5548066197263508	0.5484985068405304	0.25377991145529316	0.13802102907684888	16.9475599982606	0.0389670840876527	0.79027858156035	14.3307409337113	0.0791477371922991	0.506801923011496	14.4442483170827	0.0301351912923656	0.848122412432466	18.3291154177605	0.254973511457576	0.297164848181916	19.4492063814894	0.231588849344275	NA	15.2756288925199	0.185240933478596	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07150	rbfA	SPy_1719	30S ribosome-binding factor RbfA	GO:0006396 - RNA processing [Evidence IEA]	mRNA	325.69431959024223	340.9475249329947	243.24066242310977	376.7646441790366	176.10089582779656	211.46130603008143	337.1971433454348	367.7262966988086	251.97927906360823	49.17166093896622	66.76821987849938	58.68900736268111	84.62290363785236	61.08531521925312	88.21131705172932	58.69514444894034	63.7093319382559	60.11582599791639	2080.22585625748	-0.104344961865822	0.674413496936991	2250.06829653558	-0.150948473519025	0.544125383442153	2196.91267418985	-0.0998314612513025	0.707333622484147	889.881363255237	-0.381020222139303	0.0604865834129129	917.45075250938	-0.3020376147662	0.151868042210422	851.488596088016	-0.371159427460777	0.0727926240802494	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07155	infB	SPy_1721	translation initiation factor IF-2	GO:0006413 - translational initiation [Evidence IEA]	mRNA	247.90034257507972	220.2375428115376	171.511290541379	257.42767307231804	110.6394231437558	170.63844304466917	225.9106340629881	262.5814117147136	170.17788920182534	53.39159058946039	84.82125774732627	81.70260846196699	79.08634224505437	84.68521238392412	125.38327749363746	69.59105606219082	75.6592999255785	84.36282219092948	11879.7822519167	-0.113413596897777	0.652237934022372	12718.8395272663	-0.118656526503101	0.647466374464944	12461.6758502393	-0.114391201172749	0.686260663701434	9094.88768607093	-0.427713436023105	0.0110161064867844	9397.53147287063	-0.376197005026277	0.0329260560728918	8735.86414369566	-0.41970200593793	0.0146345731089331	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07160	ylxQ	SPy_1722	YlxQ-related RNA-binding protein	-	mRNA	84.04233288532792	61.340702654622035	48.236477207438014	71.05693571895758	19.969100651915813	52.5753749339696	66.71695875007754	81.17889360296405	39.03942971401	22.84946718368142	42.567772065140595	38.29557613769085	30.695796729121962	42.85476145509129	59.33893525927519	31.51732933578012	34.400055448194294	35.79664214522827	355.437383689735	-0.18347312731884	0.440067127216753	367.153370294991	-0.0847497159582044	0.668929293813597	372.246179193846	-0.185250284388166	0.473225790737613	449.860947661041	-0.445814966009977	0.022133159599764	447.790651732453	-0.313183546320795	0.122480245940626	423.564378028612	-0.430890338485292	0.0386398011064706	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
SPY_RS07165	ylxR	SPy_1723	YlxR family protein	-	mRNA	96.2696508542902	76.30917446814685	64.25278949842304	75.82890101448285	31.424274320925946	54.23680543806209	79.86054525850244	95.79667375689985	42.055334621142954	27.177838175391283	45.036161391776126	33.295836767487685	37.62960614015611	47.863385518116075	63.48652950115386	31.896810715257384	34.88672709557455	42.13823842270461	414.992993911813	-0.315258799333439	0.237469832973155	414.797194128238	-0.106892720297365	0.641976396435298	430.747682963564	-0.299621842364915	0.280574765803251	466.365424154009	-0.302777148581598	0.14357228350131	481.337740240189	-0.235592181032318	0.246517094333823	442.142787893493	-0.289873838555977	0.178920481260904	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA
